County Name,Health Topic Number,Health Topic,Indicator Number,Indicator,Event Count,Average Number of Denominator,Measure Unit,Percent/Rate,Lower Limit of 95% CI,Upper Limit of 95% CI,Data Comments,Quartile,Data Years,Data Source,Mapping Distribution,Location
Delaware,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,6.7,3.5,10,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.242972, -74.997944)"
Queens,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,9.4,7.3,11.5,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(40.749338, -73.789673)"
Schuyler,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,7,4.4,9.5,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.38593, -76.872032)"
Chenango,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,10.1,6.1,14.1,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(42.481798, -75.570013)"
Herkimer,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,11,6.7,15.3,,10.9 +   : Q4,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",3,"(43.070026, -74.994246)"
Erie,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,9.4,7.1,11.8,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(42.888143, -78.795544)"
Franklin,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,11.1,8.4,13.7,,10.9 +   : Q4,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",3,"(44.705699, -74.340621)"
Clinton,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,10.5,7.8,13.2,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(44.731944, -73.548883)"
Sullivan,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.3,6,10.7,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(41.705166, -74.711705)"
Cattaraugus,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,10.9,8,13.7,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(42.224267, -78.606673)"
Onondaga,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,10.2,8,12.5,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(43.065629, -76.168033)"
Washington,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,11.2,8.5,14,,10.9 +   : Q4,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",3,"(43.289513, -73.454761)"
Steuben,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,10.5,7.9,13.2,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(42.270053, -77.324618)"
Otsego,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.1,5.7,10.5,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.564852, -75.060334)"
Bronx,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,16.4,13.4,19.5,,10.9 +   : Q4,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",3,"(40.85589, -73.868294)"
Monroe,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,7.5,5.3,9.7,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(43.161748, -77.620143)"
Saratoga,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,6.9,5,8.7,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(43.00894, -73.786779)"
Wayne,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.7,6.2,11.2,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(43.144336, -77.117995)"
Fulton,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.9,4.7,13.2,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(43.06014, -74.331296)"
Dutchess,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,9.5,5.8,13.2,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(41.686216, -73.840468)"
Jefferson,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,13,9.5,16.5,,10.9 +   : Q4,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",3,"(44.019295, -75.898971)"
Seneca,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,13.9,8.5,19.4,,10.9 +   : Q4,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",3,"(42.833627, -76.82753)"
Oswego,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.7,5.5,11.8,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(43.39123, -76.31133)"
Oneida,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,12.5,9.4,15.6,,10.9 +   : Q4,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",3,"(43.149482, -75.361773)"
Richmond,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.7,5.9,11.5,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(40.566763, -74.148102)"
Hamilton,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,7.5,4,11,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(43.618468, -74.395268)"
Essex,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,14.3,7.8,20.8,,10.9 +   : Q4,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",3,"(44.166026, -73.685145)"
Warren,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,7.6,5.2,10.1,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(43.403024, -73.716044)"
Suffolk,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,7.8,5.7,10,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(40.820237, -73.119032)"
Broome,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.6,6.3,10.8,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.122015, -75.933191)"
Chautauqua,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,10.1,7.9,12.3,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(42.246904, -79.315313)"
Montgomery,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,9.8,5.5,14.2,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(42.933637, -74.341972)"
Kings,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,11.9,9.4,14.5,,10.9 +   : Q4,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",3,"(40.65642, -73.950691)"
Schenectady,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,9,5.8,12.1,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.809233, -73.946838)"
Columbia,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,4.4,2.9,6,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.276913, -73.682168)"
Orleans,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,10.4,7.4,13.4,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(43.248394, -78.218438)"
Rensselaer,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,6.8,4.5,9,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.70098, -73.628669)"
Lewis,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.9,5.2,12.7,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(43.785537, -75.446296)"
Westchester,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,7.6,5.2,10.1,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(41.039278, -73.805386)"
Greene,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,5.5,3.6,7.3,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.298326, -73.973376)"
Orange,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.9,6.6,11.3,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(41.422459, -74.241929)"
Ulster,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,6.7,4.6,8.9,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(41.848374, -74.099412)"
Allegany,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,9.5,6.8,12.3,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(42.226801, -78.020567)"
Albany,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,9,5.9,12,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.678066, -73.814233)"
Chemung,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,9,6.5,11.5,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.116644, -76.812331)"
Livingston,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,10.9,6.8,15,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(42.763754, -77.765392)"
Schoharie,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.2,5.3,11.2,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.643426, -74.434606)"
Wyoming,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,10.9,7.1,14.7,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(42.723641, -78.204473)"
Cortland,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.7,6.3,11.2,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.597101, -76.143291)"
Nassau,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,6.9,5.1,8.8,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(40.715749, -73.601185)"
Rockland,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,6,3.3,8.8,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(41.127287, -74.017033)"
New York,4,Cirrhosis/Diabetes Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.6,6.6,10.6,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(40.726966, -74.005966)"
Lewis,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.9,5.2,12.7,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(43.785537, -75.446296)"
Cortland,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.7,6.3,11.2,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.597101, -76.143291)"
Genesee,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,10.9,8,13.8,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(43.000121, -78.172679)"
Westchester,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,7.6,5.2,10.1,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(41.039278, -73.805386)"
New York,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.6,6.6,10.6,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(40.726966, -74.005966)"
Nassau,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,6.9,5.1,8.8,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(40.715749, -73.601185)"
Tompkins,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,5.7,3.6,7.9,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.461024, -76.478784)"
Orange,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.9,6.6,11.3,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(41.422459, -74.241929)"
Schenectady,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,9,5.8,12.1,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.809233, -73.946838)"
Steuben,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,10.5,7.9,13.2,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(42.270053, -77.324618)"
Montgomery,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,9.8,5.5,14.2,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(42.933637, -74.341972)"
Chemung,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,9,6.5,11.5,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.116644, -76.812331)"
Rensselaer,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,6.8,4.5,9,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.70098, -73.628669)"
Kings,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,11.9,9.4,14.5,,10.9 +   : Q4,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",3,"(40.65642, -73.950691)"
Queens,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,9.4,7.3,11.5,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(40.749338, -73.789673)"
Wayne,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.7,6.2,11.2,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(43.144336, -77.117995)"
Orleans,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,10.4,7.4,13.4,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(43.248394, -78.218438)"
Schuyler,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,7,4.4,9.5,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.38593, -76.872032)"
Chenango,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,10.1,6.1,14.1,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(42.481798, -75.570013)"
Niagara,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,11.7,8.2,15.2,,10.9 +   : Q4,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",3,"(43.134634, -78.856419)"
Greene,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,5.5,3.6,7.3,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.298326, -73.973376)"
Erie,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,9.4,7.1,11.8,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(42.888143, -78.795544)"
Cattaraugus,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,10.9,8,13.7,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(42.224267, -78.606673)"
Ulster,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,6.7,4.6,8.9,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(41.848374, -74.099412)"
Essex,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,14.3,7.8,20.8,,10.9 +   : Q4,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",3,"(44.166026, -73.685145)"
Richmond,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.7,5.9,11.5,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(40.566763, -74.148102)"
Broome,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,8.6,6.3,10.8,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(42.122015, -75.933191)"
Monroe,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,7.5,5.3,9.7,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(43.161748, -77.620143)"
Suffolk,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,7.8,5.7,10,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(40.820237, -73.119032)"
Putnam,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,6.9,4.1,9.7,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(41.41131, -73.717443)"
Saratoga,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,6.9,5,8.7,,0 - <    9.0  : Q1 & Q2,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",1,"(43.00894, -73.786779)"
Jefferson,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,13,9.5,16.5,,10.9 +   : Q4,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",3,"(44.019295, -75.898971)"
Bronx,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,16.4,13.4,19.5,,10.9 +   : Q4,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",3,"(40.85589, -73.868294)"
Dutchess,10,Obesity and Related Indicators,g29,Age-adjusted percentage of adults with physician diagnosed diabetes,,,Percentage,9.5,5.8,13.2,,9.0 - <   10.9  : Q3,2016,"NYS Expanded Behavioral Risk Factor Surveillance System, data as of November 2018",2,"(41.686216, -73.840468)"
